area,bathrooms,stories,total_rooms,area_binned
0.28979591836734697,0.0,0.33333333333333337,-1.8773247558035968,small
0.2081632653061225,1.0,0.33333333333333337,2.8226379488709137,small
0.49659863945578236,1.0,0.33333333333333337,4.177534257206131,medium
0.2081632653061225,1.0,0.0,0.11284533220047854,small
0.7485714285714287,0.0,0.33333333333333337,-0.5224284474683792,large
0.3306122448979592,0.0,0.0,-1.8773247558035968,small
0.2993197278911565,0.0,0.0,-1.8773247558035968,small
0.04965986394557824,0.0,0.33333333333333337,-0.5224284474683792,small
0.07156462585034018,0.0,0.33333333333333337,-1.8773247558035968,small
0.23129251700680278,0.0,0.33333333333333337,-0.5224284474683792,small
0.20408163265306126,1.0,0.0,0.11284533220047854,small
0.43129251700680277,0.0,0.33333333333333337,-0.5224284474683792,medium
0.2408163265306123,0.0,0.33333333333333337,-1.8773247558035968,small
0.2653061224489796,0.0,0.0,-1.8773247558035968,small
0.5687074829931973,0.0,0.0,-1.8773247558035968,medium
0.16408163265306128,0.0,0.6666666666666667,-0.5224284474683792,small
0.9183673469387756,0.0,0.0,-1.8773247558035968,large
0.8979591836734695,0.0,0.0,-0.5224284474683792,large
0.11836734693877557,1.0,0.0,4.177534257206131,small
0.7183673469387756,0.0,0.33333333333333337,0.8324678608668382,large
0.24897959183673474,0.0,0.0,-1.8773247558035968,small
0.2653061224489796,0.0,0.0,-0.5224284474683792,small
0.32517006802721093,0.0,0.0,-1.8773247558035968,small
0.5945578231292518,0.0,0.0,-0.5224284474683792,medium
0.32653061224489804,0.0,0.0,-1.8773247558035968,small
0.2631292517006803,0.0,0.0,-1.8773247558035968,small
0.20000000000000004,0.0,0.33333333333333337,-0.5224284474683792,small
0.5170068027210886,0.0,0.0,-1.8773247558035968,medium
0.2693877551020409,0.0,0.0,-1.8773247558035968,small
0.2693877551020409,0.0,0.0,-1.8773247558035968,small
0.5428571428571429,0.0,0.0,-1.8773247558035968,medium
0.2653061224489796,0.0,0.0,-1.8773247558035968,small
0.35782312925170073,0.0,0.0,-1.8773247558035968,medium
0.26122448979591845,0.0,0.33333333333333337,-0.5224284474683792,small
0.2081632653061225,0.0,0.33333333333333337,-0.5224284474683792,small
0.18367346938775517,0.0,0.33333333333333337,-1.8773247558035968,small
0.25442176870748306,1.0,0.0,0.11284533220047854,small
0.5863945578231293,0.0,0.33333333333333337,-0.5224284474683792,medium
0.3374149659863946,1.0,0.33333333333333337,1.467741640535696,medium
0.16326530612244902,1.0,0.33333333333333337,1.467741640535696,small
0.08503401360544223,0.0,0.6666666666666667,-0.5224284474683792,small
0.25442176870748306,0.0,0.0,-0.5224284474683792,small
0.38775510204081637,0.0,0.0,-1.8773247558035968,medium
0.31972789115646266,0.0,0.0,-1.8773247558035968,small
0.20408163265306126,0.0,0.33333333333333337,-0.5224284474683792,small
0.38775510204081637,1.0,0.33333333333333337,2.8226379488709137,medium
0.38775510204081637,0.0,0.0,-1.8773247558035968,medium
0.27074829931972794,0.0,0.0,-1.8773247558035968,small
0.2993197278911565,0.0,0.0,-0.5224284474683792,small
0.35238095238095246,0.0,0.33333333333333337,-0.5224284474683792,medium
0.272108843537415,0.0,0.33333333333333337,-0.5224284474683792,small
0.40136054421768713,0.0,0.33333333333333337,0.8324678608668382,medium
0.06598639455782314,1.0,0.33333333333333337,1.467741640535696,small
0.1885714285714286,0.0,0.33333333333333337,-0.5224284474683792,small
0.31836734693877555,0.0,0.33333333333333337,-0.5224284474683792,small
0.785578231292517,0.0,0.0,-0.5224284474683792,large
0.24897959183673474,0.0,0.0,-0.5224284474683792,small
0.2653061224489796,0.0,0.33333333333333337,3.542260477537273,small
0.27074829931972794,0.0,0.0,-1.8773247558035968,small
0.5782312925170069,0.0,0.0,-1.8773247558035968,medium
0.20000000000000004,0.0,0.33333333333333337,-0.5224284474683792,small
0.7755102040816326,0.0,0.0,-1.8773247558035968,large
0.25333333333333335,0.0,0.0,-1.8773247558035968,small
1.0,0.0,0.33333333333333337,-0.5224284474683792,large
0.5755102040816327,0.0,0.0,-1.8773247558035968,medium
1.0,0.0,0.0,-0.5224284474683792,large
0.44217687074829937,0.0,0.33333333333333337,-0.5224284474683792,medium
0.1918367346938776,0.0,0.0,-0.5224284474683792,small
0.49931972789115653,0.0,0.0,-1.8773247558035968,medium
0.06734693877551023,0.0,0.6666666666666667,-0.5224284474683792,small
0.31972789115646266,0.0,0.0,-1.8773247558035968,small
0.20884353741496603,0.0,0.0,-1.8773247558035968,small
0.2993197278911565,0.0,0.0,-0.5224284474683792,small
0.06734693877551023,0.0,0.6666666666666667,-0.5224284474683792,small
0.13061224489795922,0.0,0.33333333333333337,-0.5224284474683792,small
0.04081632653061227,1.0,0.33333333333333337,1.467741640535696,small
0.32517006802721093,0.0,0.0,-1.8773247558035968,small
0.426530612244898,0.0,0.33333333333333337,-0.5224284474683792,medium
0.2448979591836735,0.0,0.0,-0.5224284474683792,small
0.27074829931972794,0.0,0.0,-1.8773247558035968,small
0.2517006802721089,0.0,0.33333333333333337,0.8324678608668382,small
0.4503401360544218,0.0,0.6666666666666667,0.8324678608668382,medium
0.3360544217687075,0.0,0.33333333333333337,-1.8773247558035968,medium
0.4217687074829933,0.0,0.0,-1.8773247558035968,medium
0.28163265306122454,0.0,0.0,-1.8773247558035968,small
0.28571428571428575,0.0,0.0,-0.5224284474683792,small
0.19727891156462588,0.0,0.33333333333333337,-0.5224284474683792,small
0.20884353741496603,0.0,0.0,-1.8773247558035968,small
0.14285714285714288,0.0,0.0,-0.5224284474683792,small
0.06734693877551023,0.0,0.33333333333333337,-0.5224284474683792,small
0.32517006802721093,0.0,0.0,-1.8773247558035968,small
0.42517006802721097,0.0,0.33333333333333337,0.8324678608668382,medium
0.11564625850340136,0.0,0.0,-1.8773247558035968,small
0.2081632653061225,0.0,0.33333333333333337,0.8324678608668382,small
0.6,0.0,0.0,-0.5224284474683792,medium
0.24897959183673474,0.0,0.33333333333333337,0.8324678608668382,small
0.2914285714285715,0.0,0.33333333333333337,0.8324678608668382,small
0.32517006802721093,0.0,0.0,-1.8773247558035968,small
0.06734693877551023,0.0,0.33333333333333337,-0.5224284474683792,small
0.5755102040816327,0.0,0.0,-0.5224284474683792,medium
0.38775510204081637,0.0,0.0,-1.8773247558035968,medium
0.31020408163265306,0.0,0.0,-1.8773247558035968,small
0.27074829931972794,0.0,0.33333333333333337,0.8324678608668382,small
0.3700680272108844,0.0,0.33333333333333337,-0.5224284474683792,medium
0.1406802721088436,0.0,0.0,-1.8773247558035968,small
0.363265306122449,0.0,0.0,-0.5224284474683792,medium
0.20000000000000004,0.0,0.33333333333333337,-0.5224284474683792,small
0.2448979591836735,0.0,0.0,-3.2322210641388143,small
0.3178231292517007,1.0,0.0,0.11284533220047854,small
0.2517006802721089,0.0,0.0,-1.8773247558035968,small
0.33265306122448984,0.0,0.0,-1.8773247558035968,small
